Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,9,1,8,24,1,6,2,7,3,4,6,6,7,7,1,5,8,8,6,6,16,4,11,8,8,1,6,6,12,5,10,10,2,1,8,3,1,2,8
2,9,0,10,12,17,9,14,10,10,6,6,15,9,17,16,8,6,17,9,7,8,18,6,20,16,16,9,13,15,13,4,18,19,11,10,2,6,8,8,16
3,1,10,0,8,23,1,5,3,8,4,4,5,6,7,7,2,4,7,9,6,6,17,4,11,8,7,1,6,6,14,6,9,10,2,1,9,4,2,2,7
4,8,12,8,0,27,8,4,6,3,7,8,6,5,8,7,8,13,4,11,7,4,20,8,8,7,4,8,14,4,5,8,7,8,6,9,13,8,8,7,4
5,24,17,23,27,0,22,28,26,26,20,20,28,25,30,29,23,20,32,28,23,25,34,21,35,30,32,23,27,29,30,21,33,32,25,25,17,21,23,22,32
6,1,9,1,8,22,0,6,2,7,3,4,6,6,8,7,1,5,8,8,6,6,16,4,12,9,8,1,7,6,12,5,10,11,2,1,8,3,1,2,8
7,6,14,5,4,28,6,0,4,5,9,9,2,6,4,4,6,9,3,13,8,6,23,9,6,4,2,6,11,1,8,11,4,5,4,5,14,9,6,6,2
8,2,10,3,6,26,2,4,0,6,4,6,4,4,6,6,3,7,6,8,5,4,19,6,10,7,6,2,8,5,10,6,8,8,1,3,10,5,3,3,6
9,7,10,8,3,26,7,5,6,0,5,6,5,2,6,6,7,12,7,8,4,2,18,5,11,7,7,8,14,5,5,6,9,10,6,8,10,6,7,6,6
10,3,6,4,7,20,3,9,4,5,0,1,8,4,10,10,2,7,11,6,4,4,15,1,15,11,10,3,8,8,10,2,13,12,5,4,6,2,2,2,10
11,4,6,4,8,20,4,9,6,6,1,0,9,4,11,11,3,7,11,7,4,4,15,1,15,12,12,4,8,9,10,2,14,13,5,4,6,2,3,3,10
12,6,15,5,6,28,6,2,4,5,8,9,0,6,2,2,6,8,3,12,8,6,23,10,6,3,4,6,9,3,10,10,5,5,4,5,14,8,6,6,4
13,6,9,6,5,25,6,6,4,2,4,4,6,0,8,8,6,11,8,7,3,1,17,4,12,8,9,6,12,6,7,5,10,10,4,6,8,5,6,5,8
14,7,17,7,8,30,8,4,6,6,10,11,2,8,0,1,8,11,4,14,10,8,24,11,4,1,5,8,8,4,12,12,3,3,6,7,16,10,8,8,6
15,7,16,7,7,29,7,4,6,6,10,11,2,8,1,0,8,10,4,14,10,7,24,11,5,2,5,7,8,4,11,12,3,3,6,6,16,10,8,8,5
16,1,8,2,8,23,1,6,3,7,2,3,6,6,8,8,0,5,8,8,6,6,15,3,12,9,8,1,7,6,12,4,11,11,2,2,8,2,1,1,8
17,5,6,4,13,20,5,9,7,12,7,7,8,11,11,10,5,0,12,13,10,11,20,8,15,12,11,5,8,10,16,8,13,13,7,4,6,6,5,6,11
18,8,17,7,4,32,8,3,6,7,11,11,3,8,4,4,8,12,0,15,12,8,24,12,5,4,2,8,11,2,8,13,3,4,7,8,16,11,9,9,2
19,8,9,9,11,28,8,13,8,8,6,7,12,7,14,14,8,13,15,0,4,7,10,6,18,14,14,8,14,12,7,6,17,16,8,9,11,7,8,7,13
20,6,7,6,7,23,6,8,5,4,4,4,8,3,10,10,6,10,12,4,0,3,14,4,15,11,11,6,12,9,6,3,12,13,5,7,8,5,6,5,10
21,6,8,6,4,25,6,6,4,2,4,4,6,1,8,7,6,11,8,7,3,0,17,4,12,9,8,6,12,6,7,5,10,11,4,7,8,5,6,5,7
22,16,18,17,20,34,16,23,19,18,15,15,23,17,24,24,15,20,24,10,14,17,0,14,28,25,25,17,22,22,16,14,26,26,19,18,19,15,15,16,24
23,4,6,4,8,21,4,9,6,5,1,1,10,4,11,11,3,8,12,6,4,4,14,0,16,12,12,4,9,9,10,1,14,13,6,4,5,2,4,3,11
24,11,20,11,8,35,12,6,10,11,15,15,6,12,4,5,12,15,5,18,15,12,28,16,0,4,7,12,8,6,12,16,2,2,10,12,20,14,13,12,7
25,8,16,8,7,30,9,4,7,7,11,12,3,8,1,2,9,12,4,14,11,9,25,12,4,0,5,9,8,4,12,14,2,2,7,8,18,11,9,10,5
26,8,16,7,4,32,8,2,6,7,10,12,4,9,5,5,8,11,2,14,11,8,25,12,7,5,0,8,12,2,8,13,4,6,7,8,17,10,8,9,1
27,1,9,1,8,23,1,6,2,8,3,4,6,6,8,7,1,5,8,8,6,6,17,4,12,9,8,0,7,6,13,5,10,10,2,1,8,3,1,2,8
28,6,13,6,14,27,7,11,8,14,8,8,9,12,8,8,7,8,11,14,12,12,22,9,8,8,12,7,0,11,18,9,8,7,8,6,13,7,7,8,13
29,6,15,6,4,29,6,1,5,5,8,9,3,6,4,4,6,10,2,12,9,6,22,9,6,4,2,6,11,0,8,10,4,5,4,6,15,8,7,7,2
30,12,13,14,5,30,12,8,10,5,10,10,10,7,12,11,12,16,8,7,6,7,16,10,12,12,8,13,18,8,0,10,11,12,10,13,15,12,12,11,8
31,5,4,6,8,21,5,11,6,6,2,2,10,5,12,12,4,8,13,6,3,5,14,1,16,14,13,5,9,10,10,0,14,15,6,6,6,2,4,4,12
32,10,18,9,7,33,10,4,8,9,13,14,5,10,3,3,11,13,3,17,12,10,26,14,2,2,4,10,8,4,11,14,0,2,9,10,19,12,10,11,5
33,10,19,10,8,32,11,5,8,10,12,13,5,10,3,3,11,13,4,16,13,11,26,13,2,2,6,10,7,5,12,15,2,0,9,9,18,12,11,11,6
34,2,11,2,6,25,2,4,1,6,5,5,4,4,6,6,2,7,7,8,5,4,19,6,10,7,7,2,8,4,10,6,9,9,0,3,10,5,2,3,6
35,1,10,1,9,25,1,5,3,8,4,4,5,6,7,6,2,4,8,9,7,7,18,4,12,8,8,1,6,6,13,6,10,9,3,0,9,4,2,2,7
36,8,2,9,13,17,8,14,10,10,6,6,14,8,16,16,8,6,16,11,8,8,19,5,20,18,17,8,13,15,15,6,19,18,10,9,0,6,8,8,15
37,3,6,4,8,21,3,9,5,6,2,2,8,5,10,10,2,6,11,7,5,5,15,2,14,11,10,3,7,8,12,2,12,12,5,4,6,0,2,2,10
38,1,8,2,8,23,1,6,3,7,2,3,6,6,8,8,1,5,9,8,6,6,15,4,13,9,8,1,7,7,12,4,10,11,2,2,8,2,0,1,8
39,2,8,2,7,22,2,6,3,6,2,3,6,5,8,8,1,6,9,7,5,5,16,3,12,10,9,2,8,7,11,4,11,11,3,2,8,2,1,0,8
40,8,16,7,4,32,8,2,6,6,10,10,4,8,6,5,8,11,2,13,10,7,24,11,7,5,1,8,13,2,8,12,5,6,6,7,15,10,8,8,0
