Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0,8,12,11,18,3,12,18,3,17,6,9,12,14,10
2,8,0,5,14,11,5,15,11,4,11,2,2,5,8,9
3,12,5,0,15,6,10,16,9,10,7,7,3,1,2,10
4,11,14,15,0,21,14,1,21,12,20,12,14,15,17,13
5,18,11,6,21,0,16,21,3,16,2,13,9,6,6,8
6,3,5,10,14,16,0,15,16,3,15,4,8,10,12,9
7,12,15,16,1,21,15,0,21,13,20,13,14,16,17,13
8,18,11,9,21,3,16,21,0,16,2,13,9,8,8,8
9,3,4,10,12,16,3,13,16,0,15,3,7,10,12,8
10,17,11,7,20,2,15,20,2,15,0,12,9,7,6,8
11,6,2,7,12,13,4,13,13,3,12,0,4,7,9,8
12,9,2,3,14,9,8,14,9,7,9,4,0,3,6,9
13,12,5,1,15,6,10,16,8,10,7,7,3,0,2,10
14,14,8,2,17,6,12,17,8,12,6,9,6,2,0,10
15,10,9,10,13,8,9,13,8,8,8,8,9,10,10,0
