Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0,36,23,37,11,37,16,29,22,21,25,13,22,15,24,34,17,39,46,5,42
2,36,0,20,7,26,8,20,18,60,20,19,24,56,52,60,24,46,7,12,36,23
3,23,20,0,23,16,22,7,6,36,1,4,10,38,30,40,12,40,22,30,25,20
4,37,7,23,0,34,1,22,21,61,22,19,26,59,52,64,27,54,1,9,42,26
5,11,26,16,34,0,33,10,22,32,16,20,6,31,24,34,28,23,34,38,10,34
6,37,8,22,1,33,0,22,20,58,22,20,27,59,52,65,27,56,1,9,43,26
7,16,20,7,22,10,22,0,13,38,6,10,4,39,30,39,20,32,24,30,19,25
8,29,18,6,21,22,20,13,0,41,6,2,16,38,32,41,7,45,21,30,31,13
9,22,60,36,61,32,58,38,41,0,37,38,33,1,12,21,36,15,59,68,27,41
10,21,20,1,22,16,22,6,6,37,0,4,10,39,31,40,12,40,23,33,26,20
11,25,19,4,19,20,20,10,2,38,4,0,14,42,32,44,9,42,19,28,28,15
12,13,24,10,26,6,27,4,16,33,10,14,0,34,26,37,23,30,26,36,15,28
13,22,56,38,59,31,59,39,38,1,39,42,34,0,12,22,34,16,60,69,25,41
14,15,52,30,52,24,52,30,32,12,31,32,26,12,0,10,27,29,55,64,18,31
15,24,60,40,64,34,65,39,41,21,40,44,37,22,10,0,37,38,64,68,29,39
16,34,24,12,27,28,27,20,7,36,12,9,23,34,27,37,0,51,26,37,38,7
17,17,46,40,54,23,56,32,45,15,40,42,30,16,29,38,51,0,57,53,14,58
18,39,7,22,1,34,1,24,21,59,23,19,26,60,55,64,26,57,0,9,43,24
19,46,12,30,9,38,9,30,30,68,33,28,36,69,64,68,37,53,9,0,45,33
20,5,36,25,42,10,43,19,31,27,26,28,15,25,18,29,38,14,43,45,0,45
21,42,23,20,26,34,26,25,13,41,20,15,28,41,31,39,7,58,24,33,45,0
