Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0,4,5,7,7,9,8,13,1,4,7,11,7,5,7,19,1
2,4,0,1,5,3,5,3,10,4,3,5,9,3,9,3,16,6
3,5,1,0,4,2,5,3,10,4,4,4,9,3,9,3,16,6
4,7,5,4,0,3,6,4,6,7,4,1,5,4,8,4,16,7
5,7,3,2,3,0,3,2,8,6,6,3,7,2,11,1,13,8
6,9,5,5,6,3,0,2,8,9,8,6,10,2,13,2,11,10
7,8,3,3,4,2,2,0,10,7,6,4,8,1,12,2,13,8
8,13,10,10,6,8,8,10,0,13,10,6,5,9,8,8,16,13
9,1,4,4,7,6,9,7,13,0,4,7,11,7,5,7,19,2
10,4,3,4,4,6,8,6,10,4,0,4,8,6,6,6,18,4
11,7,5,4,1,3,6,4,6,7,4,0,4,4,8,4,16,7
12,11,9,9,5,7,10,8,5,11,8,4,0,8,7,8,20,11
13,7,3,3,4,2,2,1,9,7,6,4,8,0,11,2,13,8
14,5,9,9,8,11,13,12,8,5,6,8,7,11,0,11,24,4
15,7,3,3,4,1,2,2,8,7,6,4,8,2,11,0,14,8
16,19,16,16,16,13,11,13,16,19,18,16,20,13,24,14,0,22
17,1,6,6,7,8,10,8,13,2,4,7,11,8,4,8,22,0
