Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
1,0,9,13,6,8,16,19,2,18,10,2,24,19,9,13,6,12,7,2,20,16,2,19,15,9,14,12,20,24,19,9,17,20,27,8,7,8,16,9,20,10,20,23,9,18,16,2,21,1,5,18
2,9,0,10,4,10,20,11,7,26,13,7,16,11,10,6,13,6,10,10,12,13,10,11,13,4,6,6,12,16,12,4,8,13,18,10,10,10,7,4,12,13,11,16,10,10,19,11,19,8,6,9
3,13,10,0,11,19,28,13,13,26,22,12,17,13,19,16,15,16,20,13,11,3,13,14,3,14,16,16,14,19,13,14,9,18,17,20,19,19,10,14,11,21,13,20,19,10,29,14,12,14,9,13
4,6,4,11,0,9,18,15,4,23,12,4,20,14,10,8,10,8,10,7,15,14,7,14,13,4,9,7,15,20,14,4,12,16,22,10,9,9,11,4,15,12,15,19,10,14,18,8,20,5,3,12
5,8,10,19,9,0,10,13,6,26,4,8,16,12,1,6,13,6,1,9,13,22,9,12,22,7,7,6,12,17,12,6,11,14,19,1,5,1,10,6,14,3,13,17,2,11,10,9,27,8,11,10
6,16,20,28,18,10,0,17,17,18,7,18,23,18,9,14,18,14,9,16,17,33,16,17,32,16,15,13,17,22,18,15,21,18,23,9,10,10,19,16,19,7,18,21,9,19,1,16,37,17,20,15
7,19,11,13,15,13,17,0,18,35,11,19,5,1,11,7,24,7,12,21,2,16,20,1,16,10,6,8,1,6,1,10,4,5,6,12,17,12,4,11,4,14,1,7,10,4,17,22,22,19,17,3
8,2,7,13,4,6,17,18,0,18,11,2,22,17,7,11,7,11,7,4,18,16,4,17,16,7,12,10,18,22,18,7,14,19,24,7,7,7,14,7,19,9,17,21,8,16,16,4,22,2,5,15
9,18,26,26,23,26,18,35,18,0,26,19,42,36,26,29,13,28,24,16,36,24,16,38,25,27,31,30,36,40,38,28,33,39,42,25,20,24,32,25,38,22,36,40,25,36,19,16,26,16,19,33
10,10,13,22,12,4,7,11,11,26,0,12,15,11,4,8,15,8,4,11,12,26,12,10,26,10,9,7,11,15,11,10,15,11,17,4,7,4,14,10,15,5,10,14,4,13,8,11,32,11,14,10
11,2,7,12,4,8,18,19,2,19,12,0,23,18,8,11,7,12,8,4,18,14,3,18,15,7,12,11,18,23,18,8,15,18,24,8,8,8,13,7,18,10,18,23,8,18,17,4,20,2,4,14
12,24,16,17,20,16,23,5,22,42,15,23,0,5,16,12,30,12,17,27,6,18,27,5,19,16,11,12,5,2,5,15,8,4,2,17,22,16,9,17,8,18,5,4,16,7,22,26,27,24,22,8
13,19,11,13,14,12,18,1,17,36,11,18,5,0,12,7,24,7,12,22,2,15,21,1,15,11,6,7,1,6,1,10,4,5,7,12,18,12,4,12,4,14,1,7,11,4,17,21,22,20,16,3
14,9,10,19,10,1,9,11,7,26,4,8,16,12,0,5,13,5,1,10,12,22,9,12,22,7,6,4,12,16,12,6,11,13,18,1,6,1,12,6,12,3,12,16,2,11,9,10,29,8,12,9
15,13,6,16,8,6,14,7,11,29,8,11,12,7,5,0,19,1,6,14,8,18,14,7,18,4,1,1,7,12,7,4,7,9,14,6,10,6,7,4,8,8,7,11,4,6,14,14,24,13,10,4
16,6,13,15,10,13,18,24,7,13,15,7,30,24,13,19,0,18,12,4,25,14,4,24,15,14,19,17,24,31,26,15,22,26,32,12,8,13,22,13,25,11,25,28,15,23,17,4,20,6,8,21
17,12,6,16,8,6,14,7,11,28,8,12,12,7,5,1,18,0,6,15,8,18,14,7,19,4,2,1,8,12,7,4,6,8,14,6,11,6,6,4,8,8,7,11,5,6,14,14,25,12,10,5
18,7,10,20,10,1,9,12,7,24,4,8,17,12,1,6,12,6,0,9,14,23,8,13,23,6,7,5,13,18,13,6,11,13,19,1,5,1,11,6,13,3,13,17,2,11,10,9,29,7,12,10
19,2,10,13,7,9,16,21,4,16,11,4,27,22,10,14,4,15,9,0,22,16,1,22,15,12,16,14,22,26,21,11,18,22,28,10,7,10,17,11,22,10,22,24,12,20,16,1,22,2,5,19
20,20,12,11,15,13,17,2,18,36,12,18,6,2,12,8,25,8,14,22,0,13,22,2,14,12,7,8,2,8,2,11,4,7,6,14,18,13,5,11,2,16,2,8,11,2,18,22,22,19,18,4
21,16,13,3,14,22,33,16,16,24,26,14,18,15,22,18,14,18,23,16,13,0,15,16,1,16,18,19,16,22,16,17,12,21,18,23,23,22,12,17,13,25,15,23,22,12,31,16,9,16,12,15
22,2,10,13,7,9,16,20,4,16,12,3,27,21,9,14,4,14,8,1,22,15,0,20,15,10,16,13,20,25,21,11,17,22,26,9,8,9,18,10,22,10,20,25,11,20,17,1,21,2,4,18
23,19,11,14,14,12,17,1,17,38,10,18,5,1,12,7,24,7,13,22,2,16,20,0,16,11,6,7,1,6,1,10,4,6,7,12,17,13,4,10,4,14,1,8,10,4,17,22,22,20,17,3
24,15,13,3,13,22,32,16,16,25,26,15,19,15,22,18,15,19,23,15,14,1,15,16,0,16,17,19,16,20,16,16,12,21,19,22,22,23,12,16,13,24,16,22,22,13,30,15,9,16,11,16
25,9,4,14,4,7,16,10,7,27,10,7,16,11,7,4,14,4,6,12,12,16,10,11,16,0,5,4,10,16,11,1,7,12,16,6,6,7,7,1,12,9,11,14,7,10,15,12,22,9,7,8
26,14,6,16,9,7,15,6,12,31,9,12,11,6,6,1,19,2,7,16,7,18,16,6,17,5,0,2,6,11,6,5,7,8,12,7,12,6,6,5,7,9,6,10,5,6,14,15,25,14,11,4
27,12,6,16,7,6,13,8,10,30,7,11,12,7,4,1,17,1,5,14,8,19,13,7,19,4,2,0,8,12,8,4,8,9,14,6,10,5,8,4,9,7,8,12,4,7,12,14,26,12,10,5
28,20,12,14,15,12,17,1,18,36,11,18,5,1,12,7,24,8,13,22,2,16,20,1,16,10,6,8,0,6,1,11,4,5,7,13,17,13,4,12,4,14,1,7,10,4,17,21,22,20,16,3
29,24,16,19,20,17,22,6,22,40,15,23,2,6,16,12,31,12,18,26,8,22,25,6,20,16,11,12,6,0,6,16,10,4,3,17,22,18,9,16,10,20,5,2,15,8,22,26,28,24,22,8
30,19,12,13,14,12,18,1,18,38,11,18,5,1,12,7,26,7,13,21,2,16,21,1,16,11,6,8,1,6,0,10,4,6,7,12,18,12,4,11,4,14,1,8,11,3,17,21,21,20,18,3
31,9,4,14,4,6,15,10,7,28,10,8,15,10,6,4,15,4,6,11,11,17,11,10,16,1,5,4,11,16,10,0,7,12,16,6,7,6,7,1,12,9,11,14,6,10,15,11,22,10,7,8
32,17,8,9,12,11,21,4,14,33,15,15,8,4,11,7,22,6,11,18,4,12,17,4,12,7,7,8,4,10,4,7,0,9,10,11,13,12,1,8,4,14,4,11,11,3,20,17,18,16,14,5
33,20,13,18,16,14,18,5,19,39,11,18,4,5,13,9,26,8,13,22,7,21,22,6,21,12,8,9,5,4,6,12,9,0,6,14,18,14,8,13,9,16,5,3,12,8,19,24,25,20,18,5
34,27,18,17,22,19,23,6,24,42,17,24,2,7,18,14,32,14,19,28,6,18,26,7,19,16,12,14,7,3,7,16,10,6,0,18,24,18,10,18,7,21,6,5,18,8,24,27,26,27,24,10
35,8,10,20,10,1,9,12,7,25,4,8,17,12,1,6,12,6,1,10,14,23,9,12,22,6,7,6,13,17,12,6,11,14,18,0,5,1,10,6,13,3,13,17,2,12,9,9,28,8,11,10
36,7,10,19,9,5,10,17,7,20,7,8,22,18,6,10,8,11,5,7,18,23,8,17,22,6,12,10,17,22,18,7,13,18,24,5,0,5,13,6,18,3,18,22,7,17,10,8,29,7,12,15
37,8,10,19,9,1,10,12,7,24,4,8,16,12,1,6,13,6,1,10,13,22,9,13,23,7,6,5,13,18,12,6,12,14,18,1,5,0,11,6,14,3,12,17,2,12,9,9,30,8,12,10
38,16,7,10,11,10,19,4,14,32,14,13,9,4,12,7,22,6,11,17,5,12,18,4,12,7,6,8,4,9,4,7,1,8,10,10,13,11,0,7,5,14,5,10,11,3,19,16,18,15,14,4
39,9,4,14,4,6,16,11,7,25,10,7,17,12,6,4,13,4,6,11,11,17,10,10,16,1,5,4,12,16,11,1,8,13,18,6,6,6,7,0,12,8,11,15,6,10,15,10,24,8,6,9
40,20,12,11,15,14,19,4,19,38,15,18,8,4,12,8,25,8,13,22,2,13,22,4,13,12,7,9,4,10,4,12,4,9,7,13,18,14,5,12,0,15,4,10,11,2,20,22,22,20,18,5
41,10,13,21,12,3,7,14,9,22,5,10,18,14,3,8,11,8,3,10,16,25,10,14,24,9,9,7,14,20,14,9,14,16,21,3,3,3,14,8,15,0,14,19,4,14,7,9,30,10,14,11
42,20,11,13,15,13,18,1,17,36,10,18,5,1,12,7,25,7,13,22,2,15,20,1,16,11,6,8,1,5,1,11,4,5,6,13,18,12,5,11,4,14,0,7,10,4,18,22,22,19,17,3
43,23,16,20,19,17,21,7,21,40,14,23,4,7,16,11,28,11,17,24,8,23,25,8,22,14,10,12,7,2,8,14,11,3,5,17,22,17,10,15,10,19,7,0,14,10,21,24,30,25,21,7
44,9,10,19,10,2,9,10,8,25,4,8,16,11,2,4,15,5,2,12,11,22,11,10,22,7,5,4,10,15,11,6,11,12,18,2,7,2,11,6,11,4,10,14,0,10,9,11,29,10,11,8
45,18,10,10,14,11,19,4,16,36,13,18,7,4,11,6,23,6,11,20,2,12,20,4,13,10,6,7,4,8,3,10,3,8,8,12,17,12,3,10,2,14,4,10,10,0,20,20,20,19,16,4
46,16,19,29,18,10,1,17,16,19,8,17,22,17,9,14,17,14,10,16,18,31,17,17,30,15,14,12,17,22,17,15,20,19,24,9,10,9,19,15,20,7,18,21,9,20,0,16,36,16,21,16
47,2,11,14,8,9,16,22,4,16,11,4,26,21,10,14,4,14,9,1,22,16,1,22,15,12,15,14,21,26,21,11,17,24,27,9,8,9,16,10,22,9,22,24,11,20,16,0,22,2,4,20
48,21,19,12,20,27,37,22,22,26,32,20,27,22,29,24,20,25,29,22,22,9,21,22,9,22,25,26,22,28,21,22,18,25,26,28,29,30,18,24,22,30,22,30,29,20,36,22,0,22,18,22
49,1,8,14,5,8,17,19,2,16,11,2,24,20,8,13,6,12,7,2,19,16,2,20,16,9,14,12,20,24,20,10,16,20,27,8,7,8,15,8,20,10,19,25,10,19,16,2,22,0,4,18
50,5,6,9,3,11,20,17,5,19,14,4,22,16,12,10,8,10,12,5,18,12,4,17,11,7,11,10,16,22,18,7,14,18,24,11,12,12,14,6,18,14,17,21,11,16,21,4,18,4,0,14
51,18,9,13,12,10,15,3,15,33,10,14,8,3,9,4,21,5,10,19,4,15,18,3,16,8,4,5,3,8,3,8,5,5,10,10,15,10,4,9,5,11,3,7,8,4,16,20,22,18,14,0
